sample.name,wwtp,wrf,collection.date,season,pore.size,index,GenomeName,RefSeqID,Proteins,Reference,Size (Kb),realm (Reference),realm (prediction),phylum (Reference),phylum (prediction),class (Reference),class (prediction),order (Reference),order (prediction),family (Reference),family (prediction),subfamily (Reference),subfamily (prediction),genus (Reference),genus (prediction),network
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3654,Vibrio phage 1.188.A._10N.286.51.A6,NC_048122.1,86,TRUE,72.305,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Mukerjeevirus,Mukerjeevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3656,Vibrio phage 1.224.A._10N.261.48.B1,NC_048124.1,85,TRUE,71.915,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Mukerjeevirus,Mukerjeevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3657,Vibrio phage 1.261.O._10N.286.51.A7,NC_048125.1,82,TRUE,71.992,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Mukerjeevirus,Mukerjeevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1698,Vibrio phage JA-1,NC_021540.1,79,TRUE,69.278,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Pacinivirus,Pacinivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2390,Vibrio phage phi 1,NC_028799.1,110,TRUE,66.708,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Pacinivirus,Pacinivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4002,Vibrio phage VCO139,NC_049350.1,79,TRUE,68.964,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Pacinivirus,Pacinivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4032,Vibrio phage JSF3,NC_049380.1,112,TRUE,69.396,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Pacinivirus,Pacinivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4875,Vibrio phage 1.238.A._10N.261.52.F10,NC_055735.1,93,TRUE,70.494,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Pariacacavirus,Pariacacavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4876,Vibrio phage 1.245.O._10N.261.54.C7,NC_055736.1,94,TRUE,71.702,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Pariacacavirus,Pariacacavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4962,Vibrio phage phi50-12,NC_055824.1,101,TRUE,68.059,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Penintadodekavirus,Penintadodekavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1903,Acinetobacter phage Presley,NC_023581.1,95,TRUE,77.792,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Presleyvirus,Presleyvirus,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3542,Pseudomonas phage phCDa,NC_048003.1,98,TRUE,72.821,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Shizishanvirus,Shizishanvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,620,Vibrio phage BUCT194,MZ447858.1,106,TRUE,73.099,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Varunavirus,Varunavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4859,Vibrio phage pVco-5,NC_055717.1,126,TRUE,74.325,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Vicoquintavirus,Vicoquintavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1475,Erwinia phage vB_EamP-S6,NC_019514.1,115,TRUE,74.669,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Waedenswilvirus,Waedenswilvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3751,Pseudomonas phage ZC03,NC_048638.1,85,TRUE,69.844,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Zicotriavirus,Zicotriavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3752,Pseudomonas phage ZC08,NC_048639.1,83,TRUE,70.774,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan,Zicotriavirus,Zicotriavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1455,Enterobacter phage EcP1,NC_019485.1,77,TRUE,59.08,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan|Humphriesvirinae,Eceepunavirus,Eceepunavirus,Lower clustered then no edges
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1708,Salmonella phage FSL SP-058,NC_021772.1,86,TRUE,72.394,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,Humphriesvirinae,nan|Humphriesvirinae,Ithacavirus,Ithacavirus|Pollockvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1717,Salmonella phage FSL SP-076,NC_021782.1,82,TRUE,72.098,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,Humphriesvirinae,nan|Humphriesvirinae,Ithacavirus,Ithacavirus|Pollockvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2233,Escherichia phage Pollock,NC_027381.1,85,TRUE,68.365,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,Humphriesvirinae,nan|Humphriesvirinae,Pollockvirus,Ithacavirus|Pollockvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4096,Klebsiella phage Pylas,NC_049444.1,92,TRUE,70.408,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,Humphriesvirinae,nan|Humphriesvirinae,Pylasvirus,Pylasvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4119,Klebsiella phage KpCHEMY26,NC_049467.1,81,TRUE,70.678,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,Humphriesvirinae,nan|Humphriesvirinae,Pylasvirus,Pylasvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5022,Salmonella phage vB_SalP_TR2,NC_055921.1,95,TRUE,70.823,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Schitoviridae,Schitoviridae,nan,nan|Humphriesvirinae,Triduovirus,Triduovirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3832,Streptomyces phage Annadreamy,NC_048719.1,229,TRUE,125.726,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Annadreamyvirus,Annadreamyvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3833,Streptomyces phage Blueeyedbeauty,NC_048720.1,240,TRUE,130.473,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Annadreamyvirus,Annadreamyvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,485,Streptomyces phage Coruscant,MT711976.1,248,TRUE,133.697,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Coruscantvirus,Coruscantvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,478,Streptomyces phage Faust,MT684598.1,239,TRUE,130.666,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Faustvirus,Faustvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,560,Streptomyces phage TunaTartare,MW822145.1,234,TRUE,130.929,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Faustvirus,Faustvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3841,Streptomyces phage Comrade,NC_048728.1,229,TRUE,129.015,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Gilsonvirus,Gilsonvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3855,Streptomyces phage Gilson,NC_048742.1,231,TRUE,128.338,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Gilsonvirus,Gilsonvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3834,Streptomyces phage StarPlatinum,NC_048721.1,251,TRUE,133.886,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Karimacvirus,Karimacvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3835,Streptomyces phage Wollford,NC_048722.1,236,TRUE,133.007,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Karimacvirus,Karimacvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3836,Streptomyces phage LukeCage,NC_048723.1,248,TRUE,133.195,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Karimacvirus,Karimacvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3837,Streptomyces phage Karimac,NC_048724.1,241,TRUE,131.909,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Karimacvirus,Karimacvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3843,Streptomyces phage Yaboi,NC_048730.1,242,TRUE,131.25,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Karimacvirus,Karimacvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2626,Streptomyces phage Jay2Jay,NC_029098.1,235,TRUE,133.531,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3073,Streptomyces phage Mildred21,NC_042008.1,234,TRUE,131.976,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3074,Streptomyces phage NootNoot,NC_042009.1,221,TRUE,131.086,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3075,Streptomyces phage Paradiddles,NC_042010.1,216,TRUE,133.486,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3076,Streptomyces phage Peebs,NC_042011.1,226,TRUE,133.047,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3077,Streptomyces phage Samisti12,NC_042012.1,226,TRUE,133.71,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4929,Streptomyces phage EGole,NC_055791.1,228,TRUE,135.653,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4947,Streptomyces phage Evy,NC_055809.1,226,TRUE,132.977,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4951,Streptomyces phage Braelyn,NC_055813.1,228,TRUE,131.234,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4960,Streptomyces phage Daubenski,NC_055822.1,226,TRUE,133.09,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4980,Streptomyces phage Bmoc,NC_055842.1,235,TRUE,132.885,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Samistivirus,Samistivirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,5181,Streptomyces phage Tomas,OL829978.1,237,TRUE,134.464,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Boydwoodruffvirinae,Loccivirinae|Boydwoodruffvirinae,Tomasvirus,Tomasvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,425,Streptomyces phage Wakanda,MT024865.1,228,TRUE,126.614,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Wakandavirus,Wakandavirus|Wilnyevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,428,Streptomyces phage Muntaha,MT024872.1,233,TRUE,127.551,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Wakandavirus,Wakandavirus|Wilnyevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3160,Streptomyces phage BillNye,NC_042105.1,217,TRUE,127.084,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Stanwilliamsviridae,Stanwilliamsviridae|nan,Loccivirinae,Loccivirinae|Boydwoodruffvirinae,Wilnyevirus,Wakandavirus|Wilnyevirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,3104,Rhodococcus phage Trina,NC_042040.1,252,TRUE,139.262,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,Stanwilliamsviridae|nan,nan,nan,Trinavirus,Trinavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2954,Rhodococcus phage Weasels2,NC_041887.1,283,TRUE,134.973,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,Stanwilliamsviridae|nan,nan,nan,Weaselvirus,Weaselvirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1230,Acinetobacter phage Acj9,NC_014663.1,253,TRUE,169.947,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Twarogvirinae,Tevenvirinae|nan|Twarogvirinae,Acajnonavirus,Acajnonavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,821,Aeromonas phage 44RR2.8t,NC_005135.1,252,TRUE,173.591,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,nan,Tevenvirinae|nan|Twarogvirinae,Biquartavirus,Biquartavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,880,Aeromonas phage 31,NC_007022.1,247,TRUE,172.963,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,nan,Tevenvirinae|nan|Twarogvirinae,Biquartavirus,Biquartavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2359,Proteus phage vB_PmiM_Pm5461,NC_028762.1,256,TRUE,161.989,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,nan,Tevenvirinae|nan|Twarogvirinae,Bragavirus,Bragavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4868,Proteus phage PM2,NC_055727.1,257,TRUE,163.469,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,nan,Tevenvirinae|nan|Twarogvirinae,Bragavirus,Bragavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,4877,Proteus phage phiP4-3,NC_055737.1,270,TRUE,167.849,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,nan,Tevenvirinae|nan|Twarogvirinae,Bragavirus,Bragavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,548,Escherichia phage vB_EcoM_RZ,MW598459.1,291,TRUE,170.318,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Gaprivervirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1051,Escherichia phage JS98,NC_010105.1,266,TRUE,170.523,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Dhakavirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1163,Escherichia phage JS10,NC_012741.1,265,TRUE,171.451,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Dhakavirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1215,Escherichia phage IME08,NC_014260.1,253,TRUE,172.253,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Dhakavirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1224,Shigella phage SP18,NC_014595.1,284,TRUE,170.605,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Gaprivervirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1231,Escherichia phage vB_EcoM_VR7,NC_014792.1,293,TRUE,169.285,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Gaprivervirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,1462,Escherichia phage Bp7,NC_019500.1,263,TRUE,168.066,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Dhakavirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2431,Escherichia phage QL01,NC_028847.1,275,TRUE,170.527,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Dhakavirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2459,Escherichia phage vb_EcoM-VR5,NC_028881.1,271,TRUE,170.473,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Dhakavirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2469,Escherichia phage vB_EcoM_VR20,NC_028894.1,286,TRUE,170.336,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Gaprivervirus,Gaprivervirus|Dhakavirus,Fully clustered
4.2,"San Jose, CA","WRF D, CA",9/19/22,fall,20 um,2497,Escherichia phage vB_EcoM_VR25,NC_028925.1,293,TRUE,170.822,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,Straboviridae,Straboviridae|nan,Tevenvirinae,Tevenvirinae|nan|Twarogvirinae,Gaprivervirus,Gaprivervirus|Dhakavirus,Fully clustered
